"","GSM1318547","GSM1318548","GSM1318549","GSM1318550","GSM1318552","GSM1318553","GSM1318554","GSM1318555"
"155382",5.41545681993573,5.48726421166326,5.22031055423364,5.12284809011054,5.21156705108404,5.27100361388114,4.9599394235912,5.4259258348259
"155400",6.64747683924887,6.74830039717702,7.44827668427974,6.50010967882332,7.62329182784765,7.27100443692193,6.86077716586427,7.31090406290261
"155435",9.67367459794981,9.62166389712,9.80417240578501,9.80417240578501,10.0000097146475,9.8278696566608,9.75629677303766,10.2663847027313
"155465",5.79797931861514,6.03789004091202,5.75839771477282,5.91997151565665,5.81906114870332,5.52439965546301,5.50966681406433,5.3719560957073
"1555",5.18266114417664,5.10714110417387,5.01529135322759,5.39714957724172,5.13975267197368,5.45765089694409,4.79165037255427,5.43529440376198
"1556",4.83072974013691,4.76313060922983,4.83830389840364,4.85868041700489,4.91777841023961,4.84072479024686,5.00187157283438,4.73925644346426
"1557",5.77140543632028,5.70031043383159,5.48023994164072,5.38259617566695,5.68379147188066,5.6513685000349,5.82157358970967,5.23141093674582
"1558",5.13605378907577,4.93233063640748,4.97263611550185,5.16942703286407,4.86983922729113,4.82476392172823,4.99934077475013,4.95874196402908
"1559",4.83281437335517,4.77056259765597,4.72807294253623,4.65458326046733,4.65906783158537,4.68880658854026,4.72251249172649,4.79096044617704
"156",5.552395306464,5.02159797429339,5.09105099493483,5.03750382405934,5.01754162027844,5.00902449798609,5.2970642399085,5.25955117463778
"1562",5.15298483510636,5.09131935940787,5.05034726897694,5.48398138796149,5.48949067173173,5.08902624290188,5.21911399111396,4.95292301292023
"1564",5.57700614024159,5.19195020916457,5.13273086446047,5.05981164522639,5.60812268916678,5.5065981350919,4.98913597256323,5.31619770316332
"1565",5.92967926162252,5.44539693830573,5.68775355056303,5.45671694564617,5.49999296304921,5.24626748652287,5.30023377949275,5.76715728526447
"157",5.08902624290188,5.3622301561801,4.93117946187783,5.04281365993693,5.16127502026405,5.44171671027397,5.5246405137366,5.08080767051386
"1571",5.26049063322829,5.59933152561801,5.29559319655086,6.03595160517617,6.31278312147044,6.08486115449533,5.51845387468014,5.8547033880058
"1572",5.71564608623134,5.46646035151521,5.74212595621002,5.80764805499818,5.39378407696991,5.10481237757837,5.45254677334767,5.33428168025287
"157285",8.64586336812605,8.38971477037938,8.35383886771196,8.29923959846244,8.27540006181641,7.88375456795739,7.75676909409064,8.16544416926826
"1573",5.23593407497795,4.89641214261833,5.11811970078717,5.38885451635311,5.19155594343845,5.07959310553151,5.1382731162695,5.31341683931808
"157310",4.89954704055335,4.70185288927176,4.76404668621451,4.85598479106161,4.82161974555628,4.85778616917035,4.82865251807021,4.81041830903196
"157313",5.01925009092613,4.86774238943968,4.79725854018168,4.79656505123577,4.83085472704504,4.90437262787472,4.88143941481152,5.03140516621597
"157317",8.93216128210656,9.15065333324073,9.11437846596999,9.01156103662377,9.03223695833,8.57007159896338,8.53286976952343,8.81578561012071
"157376",5.16335215094834,5.22669686076018,5.38594823642899,5.44840627107943,5.55527032825337,5.47976442144939,5.71388648073454,5.44309760071335
"157378",5.58086715431209,6.10836427692779,6.25909122767116,5.96987301575588,5.64616924274379,6.06904696013481,6.25526463317892,5.97469035513421
"157506",6.42410478535452,6.10093780475246,5.60493728923851,6.00103210369857,5.30671337227863,5.34382877689636,5.61790779674665,5.93862429588854
"157530",4.68299800568599,4.74089793802875,4.7174519425065,4.70798524175271,4.70664630246354,4.67335916430813,4.78552394705183,4.65525636475301
"157567",8.34010332195399,8.11981989053087,7.89455645006862,8.31885637397229,7.70429720188948,7.70152753985355,7.57587499497502,7.85911167033335
"157570",4.79016823338854,4.6592375555826,4.66060147891916,4.70798524175271,4.81289978228957,4.65248677254034,4.76178483576264,4.83960853801948
"157574",5.32564550433756,5.19819045563611,5.11811970078717,6.0884647584134,5.26903404040703,5.36244936847868,5.47392525592583,5.11396741600001
"1576",4.78823342410574,4.73213889563089,4.82585114328559,4.8966920478667,4.75878828848228,4.90936252434664,4.80830056325225,4.83465565343939
"157627",5.22749135740145,5.08325966114394,5.33491735221951,5.24525685604634,5.1475601467694,5.18865063577854,5.516556954724,5.64311160876393
"157638",6.83420277047447,7.28002492849973,6.67389788295235,7.28205399149135,7.60636372641297,6.60561245594256,6.60487297331488,6.60211267387636
"157657",12.796013114951,12.7097692089428,12.8274929398227,12.8965442123464,13.3185826181755,13.099375657192,12.749189997538,12.9426509236131
"157680",5.41137223898198,5.35805136125627,5.03485840290741,5.34186812281728,5.21324906542475,5.13016763493859,5.49079916002233,5.64102091115908
"157693",5.35223889039263,4.95041023203213,5.4116009687557,4.90479184728027,5.36333954714689,5.30066194598628,5.15298483510636,5.24983156119767
"157695",5.43140258783028,5.55310267605977,5.31641686139991,4.90037711457655,4.88398499426253,5.59689554731645,5.4259258348259,5.4295753475336
"157697",9.95436994008403,9.56499617268115,9.72651730496366,9.88223325249688,9.37942038075464,9.45806183316499,10.3358864976331,9.97857732940454
"1577",5.34731497165959,5.0794161866761,5.46344208451864,5.41590330971558,5.30671337227863,5.37793634235041,5.19175430021437,5.27693136353607
"157708",5.07663964258605,5.02812125026654,5.16942703286407,5.04783187145979,5.01006653743034,5.32564550433756,4.95768584515968,5.30214412141734
"157724",4.76805146948875,4.79656505123577,4.71677137966001,4.92039674012539,4.76642488404754,4.74012845518848,4.73305437788575,4.72384174060336
"157739",4.65023360749254,4.73213889563089,4.71598956436601,4.79961616919224,4.72463631484447,4.83268873008256,4.66932141543089,4.70171385209986
"157753",5.60178085325643,5.53155555962231,5.10285310476235,5.53370438830924,5.43163361575181,5.59069176957121,5.79775026476415,5.2723473359582
"157769",5.24402412666947,5.38896787668391,5.50021088184406,5.26428822082048,5.18305681151299,5.12851199245623,5.90899689076,5.40436623030505
"157773",6.94446212401894,6.67503698987007,6.62024775189769,6.33226956678431,6.64837435499078,6.74478206419921,6.20126879324909,6.56971013842085
"157777",5.82131328517515,5.44379072613233,4.94072151620341,5.18778320180456,5.17459120093342,5.00170932904341,5.2640794365633,5.35564135710242
"157807",4.90064765929559,4.77876486015322,4.87141538528323,4.89805077791026,4.67565662288244,4.80472270010369,4.80419824777455,4.87772165944648
"157848",5.38908122810807,4.79760198227815,5.01191477474505,4.90250683894806,5.11902572492545,5.1442110043666,4.90346893647467,4.98827836622016
"157855",4.94262106883199,5.08202748103884,4.97187214119566,4.84912963815938,5.05964605083537,4.9858708287573,5.08762220060554,5.028944095323
"157869",5.39557775424851,5.27880762566987,5.54207902923321,5.37018611377612,5.54710137305484,5.33125786684938,5.1838141291296,5.67993398692874
"1579",4.79502369029931,4.72842157843864,4.85096340235691,4.8966920478667,4.75497284948275,4.87984804571349,4.67494822356937,4.81153567132034
"157922",7.2189980575366,6.84700071052604,7.30806195331261,7.27880611479743,7.50646152836625,7.04027550612628,7.29881485593507,7.12962857055062
"157927",5.47650441414209,5.6086196477918,5.35871228549208,5.57093479021327,5.23051274107291,5.92644945269818,5.42410357408013,5.77944887562192
"157983",5.97431586536694,6.53711101410021,6.36998442360817,6.3983915912102,5.92744600934429,6.16562485375731,6.52777528661772,6.1562335001
"158",10.0110271868774,10.0391855551135,10.1761817470357,10.0790772453393,10.1604001380505,10.3358864976331,10.1160929563623,10.2043961705682
"1580",5.1574935977567,4.97263611550185,5.08552055225779,5.23372844188576,5.30852144509009,5.13623789104239,5.25412226053918,5.2752681243528
"158035",5.21772262033583,5.09281801536368,5.27026236242405,5.00091255833892,5.10606192118342,5.3025702310637,5.34731497165959,5.11885662654285
"158038",6.0286352927482,5.11522612690055,5.10696218772884,5.01900331026946,4.92630106692873,5.27463585880811,5.01545375129233,6.14834562401138
"158046",5.88122585494378,5.23916383752053,5.36883855772404,5.51442134519816,5.19642579332565,6.25256146750621,5.11396741600001,5.54231863876414
"158055",4.80502055286306,4.83047960690389,5.020142288852,4.98045034838652,4.85745911108898,4.92146032509445,4.74949823132648,4.96355277081523
"158056",5.02420100157678,5.00060514199499,5.122119221584,4.91033958547532,5.19000330956228,5.08360070395065,5.25238398494088,5.26613914146415
"158062",4.76642488404754,4.69936546443258,4.74491809366676,4.79656505123577,4.82161974555628,4.92829636897002,4.72404299648888,4.81041830903196
"158067",5.15900082120408,5.52630200237305,5.60653181193332,5.36157840270169,5.21324906542475,5.10964886462743,5.63977155176022,5.4259258348259
"1581",4.79335670373921,4.69146550700168,4.76092765172737,4.74626995237738,4.74502386933313,4.75307297828269,4.76631681184603,4.6623170006069
"158104",7.804901513537,7.86940504101983,7.97925023383051,7.67856067260775,7.72520021738485,7.60747380820117,7.59474929842687,7.78033894297733
"158131",4.93955620086386,5.34012998601824,5.08920291613395,4.95709550601875,5.80600449698037,5.11667183647836,5.11938844883043,5.03998975020805
"158135",5.67065441614147,5.40211689598174,5.22890803526823,5.29791309983143,5.4821099283545,5.56972350529488,5.32283802203421,5.3053188182364
"158158",4.94789830034905,4.75964541134414,4.82950296378742,4.80536731456094,4.91777841023961,4.66975847672243,4.91509779312108,4.84435656632568
"158160",6.74846796617636,7.27712126469993,7.41595871659103,6.88535364038678,6.99929786317818,7.0493535274171,7.2380564033183,7.01045577495375
"1582",4.80210570766696,4.87746824281527,4.86138255137088,4.72912137965447,4.74172025647534,4.85089846052542,4.8371319145385,4.76729164533451
"158219",7.17450477744731,7.36682023741354,7.84310069738671,7.53659224907262,7.66787010116299,7.45425331715821,8.0494777308721,7.62466311948435
"158228",5.18845281016722,5.13993995309383,5.36376601243518,4.8892146025415,5.05793789080278,5.01787402902175,5.16961906065621,4.84912963815938
"158234",5.83862164945633,6.31705249665569,5.99844913229424,5.52035212938899,5.82935118036491,6.36966349211702,5.61227320648273,6.29354234713397
"158248",6.36466952577473,6.6643774732675,6.23002509136929,6.38285521394299,7.41209922321557,6.12455732021258,5.92644945269818,6.59990062274639
"158257",5.45671694564617,5.75361957198151,5.25811427829391,5.20703361944218,5.60617238480833,5.67498731538703,5.31619770316332,5.2548362992412
"158293",7.2845429741086,7.62146140914326,7.2984712225767,7.48633751950882,7.14499742475189,6.94497447130891,7.58115836932007,7.49200860819769
"158297",4.85331609804632,4.83614376599145,4.92245019907162,4.7985820962781,4.82161974555628,4.8371319145385,4.74949823132648,4.84359556958932
"1583",6.03838038306463,6.1875028793386,6.06167945560502,5.97997391740345,6.13452000424443,6.14114374407478,6.12337367308642,5.93638020816335
"158326",5.17612250140803,4.96959278050141,5.16942703286407,5.26253235874219,5.27859663418996,5.99844913229424,5.28130840656473,5.47882792388657
"158358",5.5480650472861,5.58742564980792,5.91373783845884,6.05003980775111,5.45278667857239,5.84791896251394,5.35564135710242,6.14469748806153
"158376",5.27693136353607,5.19662877786587,5.62649210623261,5.20211820634334,5.11396741600001,5.49857157841575,5.30871874734584,5.56008654971608
"158381",4.7829395570017,4.88585445210588,4.87905335231436,4.83392096118755,4.80408818169405,4.90024291505424,4.85932019093061,4.93391940092677
"158399",5.36398870099418,4.95144768805587,5.18613798810239,4.93016379772801,5.2062292935738,5.49432196452286,4.90284810591192,5.33428168025287
"1584",5.18516240274186,4.92544714673352,4.87785632798799,4.90936252434664,4.91320590012507,5.18112075747679,5.07111222557979,4.79530735270833
"158401",5.06836133871657,4.99901877245135,5.60887288971103,5.39557775424851,5.56779369285838,5.39951462252193,5.27901594490918,5.41794841823817
"158405",5.37494120258732,5.67683982139309,5.79775026476415,5.56562106698482,5.41976504685402,5.15186300175808,5.46391445047659,5.1623149182099
"158427",6.01049640378897,6.13121581501902,6.39063434616963,5.63263124516099,6.1842658912685,5.54782485353817,5.80325114911174,6.33270838264786
"158431",5.26049063322829,5.3801626338372,5.52201102347635,5.32564550433756,5.16961906065621,5.54782485353817,5.40775632818201,5.51609753565026
"158471",4.94378944939497,5.98096211668569,5.39020201790507,4.93492810953362,4.84265747558761,5.06939477797316,4.84072479024686,6.07134308389079
"1585",4.79404369867305,4.7830541048444,4.63875351352174,4.66723608010737,4.79771958969554,4.84172089653929,4.70011581795589,4.85007823502943
"158506",4.9837035043757,5.53871480018041,5.03485840290741,4.85458939071888,5.12851199245623,4.96099264262667,5.04281365993693,5.26944458166857
"158511",5.81906114870332,5.97678052695929,5.56176738743433,5.56176738743433,5.2640794365633,5.58692816023246,5.36068923081401,5.9102432171647
"158521",4.96640708772948,4.73295132540948,4.79119269052336,4.83023520936761,4.72623147329653,4.75486443914873,4.76286182677436,4.87878620480647
"158572",5.64495323195755,5.39535440517116,5.58462107118801,5.25585540047656,5.57650907717618,5.32349130432489,5.93018584516603,5.1838141291296
"158584",5.4746193886763,5.95004503308994,5.57868956177522,5.70891638864585,6.2088711277404,6.27799447865693,6.06360447679094,5.92644945269818
"158586",6.29531708137787,6.08136678577006,6.05975343476021,6.38495624984878,5.57650907717618,5.37626300553338,6.02544978089393,6.2004511317683
"1586",4.95292301292023,4.81742498729924,4.77837314097976,4.7829395570017,4.78014910269703,4.8149178008987,4.83085472704504,4.81041830903196
"1587",5.05658186059515,5.41409026217254,4.88491865322098,5.37173561914522,5.0490031537332,5.33125786684938,5.48398138796149,5.19389907898085
"158724",4.72772374012844,4.73365623894728,4.853565011688,4.87495531256641,4.81610791260932,4.69936546443258,4.85932019093061,4.74244304550022
"158747",7.29892936793172,7.4447615928839,6.90102869620975,7.7327229919827,6.82922514405608,6.75030539341929,7.1522404599684,7.73255341828049
"158763",5.23090206341125,4.89464565664517,5.1513120460139,5.06134472735103,5.10159420095247,5.17459120093342,4.89437173379807,4.97922757910229
"158787",4.70095864804501,4.91138714617882,4.77088343950798,4.77056259765597,4.67921783458725,4.69275515043302,4.65341140191997,4.80642122869231
"158798",5.10463208087048,5.42181261263641,5.28885409248816,4.9590327810922,5.17459120093342,5.63263124516099,5.34186812281728,5.1838141291296
"1588",5.06288517108019,4.87075239744436,5.23775184950141,4.87878620480647,5.72987524975904,5.33125786684938,5.39939753112951,5.23574696579909
"158800",4.81088837085066,4.81563082389507,4.83527268059268,5.09378561533035,4.97737497316233,4.85394531189648,4.86150902960061,4.78226991960652
"158801",5.53455473882971,5.07525458070859,5.3879596028825,5.6675464816892,5.41204340551929,5.67288449880672,5.72987524975904,5.31961467916723
"158809",5.74212595621002,5.68564782262341,5.48023994164072,5.32715000430145,5.65433535538613,5.27672165996616,5.74687959647866,5.56960670064718
"158830",5.03866202004982,5.64692351920257,5.99058518814888,5.15448560426988,6.93160519827077,6.69449385881495,6.10286601445046,6.24363431417012
"158833",4.61876755715986,4.69829057075943,4.76566288875697,4.76012446312392,4.74673637844604,4.71110206097702,4.70256383621918,4.79244690835769
"158835",4.76393655223625,4.8935584944614,4.6188445178894,4.71999885651032,4.64559588419898,4.71192152124182,4.91033958547532,4.76136092526067
"158866",4.79898523913615,4.69451405298036,4.73456974718917,4.82828555903778,4.80408818169405,4.75391646843998,4.71784097570301,4.81153567132034
